Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WOffRating,LOffRating,WTempo,LTempo,WfgEff,LfgEff,WftRate,LftRate,Wwab,Lwab,Wtalent,Ltalent,Wsos,Lsos,WThreepg,LThreepg,WFTPG,LFTPG,WPDiffPG,LPDiffPG,WOffRank,LOffRank,WDefRank,LDefRank
2021,138,1328,72,1281,68,N,0,112.1,110.6,67.1,68.4,50.7975460122699,50.7682030728123,29.3251533742331,37.0741482965932,0.3,2.1,32.322,50.387,32.105,33.332,8.0,6.92,13.16,15.04,5.52,1.72,35.0,49.0,51.0,57.0
2021,138,1417,73,1140,62,N,0,116.9,113.7,63.8,67.6,52.0215633423181,54.9121665582303,31.5902964959569,27.9115159401431,2.6,3.6,82.595,39.722,34.379,29.972,6.653846153846154,8.6,13.423076923076923,12.16,4.346153846153846,8.72,11.0,23.0,46.0,30.0
2021,138,1425,72,1179,56,N,0,115.7,112.5,67.0,66.3,52.7386541471049,53.4443168771527,36.2545644235785,24.6268656716418,5.5,1.8,47.985,0.2,32.675,15.072,6.310344827586207,6.888888888888889,14.10344827586207,10.74074074074074,9.655172413793103,11.185185185185185,14.0,33.0,6.0,101.0
2021,139,1116,68,1403,66,N,0,111.1,112.7,72.6,65.1,50.7480694980695,49.4318181818182,32.6737451737452,37.9186602870813,4.6,0.9,55.045,53.387,28.411,32.227,7.857142857142857,6.222222222222222,15.607142857142858,16.0,11.714285714285714,9.62962962962963,43.0,32.0,10.0,18.0
2021,139,1124,76,1458,63,N,0,125.0,113.0,67.4,64.6,56.5482502651113,49.9445983379501,26.5111346765642,26.2603878116343,6.7,2.1,57.416,55.41,27.876,37.996,10.333333333333334,8.551724137931034,11.875,12.03448275862069,17.958333333333332,5.310344827586207,2.0,29.0,22.0,15.0
2021,139,1222,63,1353,60,N,0,118.3,108.1,64.4,67.4,50.3727369542066,50.0605326876513,31.2566560170394,27.1186440677966,4.0,1.7,57.911,55.802,18.87,38.152,9.115384615384615,6.038461538461538,13.884615384615385,10.384615384615385,18.0,1.7307692307692308,7.0,82.0,9.0,16.0
2021,139,1260,71,1228,58,N,0,111.3,118.0,63.7,70.5,55.6765676567657,55.5525013743815,31.4851485148515,37.9329301814184,1.8,8.8,11.054,73.109,16.033,40.223,6.884615384615385,6.793103448275862,11.73076923076923,15.931034482758621,14.692307692307692,12.172413793103448,41.0,8.0,2.0,7.0
2021,139,1331,81,1196,78,N,0,109.3,111.0,71.4,68.3,53.0169704588309,53.1272210376688,27.906976744186,33.9019189765458,-4.9,1.2,1.124,60.198,16.652,34.098,10.869565217391305,6.826086956521739,14.0,14.521739130434783,1.826086956521739,4.130434782608695,66.0,44.0,219.0,41.0
2021,139,1333,80,1329,70,N,0,112.1,109.6,65.5,72.4,48.9577464788732,51.1797752808989,34.8732394366197,37.5842696629214,0.4,4.8,34.182,61.902,34.218,36.37,6.892857142857143,6.392857142857143,14.5,15.321428571428571,-0.14285714285714285,4.178571428571429,36.0,60.0,60.0,17.0
2021,139,1393,75,1452,72,N,0,113.7,116.8,68.6,69.2,51.249256395003,48.9124372559955,28.3164782867341,37.92526491913,0.5,3.0,64.21,44.317,28.455,34.198,8.12,7.2592592592592595,13.56,17.37037037037037,5.12,5.185185185185185,24.0,12.0,77.0,70.0
2021,139,1437,84,1317,61,N,0,119.0,106.7,64.2,62.7,53.2157676348548,53.8461538461538,30.0138312586445,26.957726957727,3.1,-2.4,73.753,2.103,30.52,19.471,9.227272727272727,7.4,13.5,10.64,8.409090909090908,7.64,6.0,101.0,66.0,48.0
2021,140,1104,96,1268,77,N,0,112.9,111.8,73.3,64.7,51.6705882352941,53.1585596967783,28.8,31.838281743525,6.9,0.1,70.27,67.127,31.992,36.317,10.666666666666666,7.928571428571429,13.3,12.107142857142858,9.8,2.4642857142857144,30.0,37.0,3.0,42.0
2021,140,1166,72,1325,58,N,0,113.4,111.4,68.7,69.2,55.0214822771214,54.6864231564438,25.671321160043,29.2901447277739,3.2,-2.0,57.988,6.606,30.082,16.438,9.714285714285714,8.590909090909092,10.321428571428571,12.681818181818182,8.678571428571429,7.045454545454546,25.0,40.0,32.0,145.0
2021,140,1199,71,1160,53,N,0,114.9,116.3,69.9,66.1,54.0041067761807,52.396694214876,32.4435318275154,29.4765840220386,2.4,4.9,53.523,48.237,27.679,32.71,8.227272727272727,7.466666666666667,14.318181818181818,13.966666666666667,8.590909090909092,9.766666666666667,16.0,13.0,33.0,23.0
2021,140,1211,87,1328,71,N,0,126.4,112.1,73.8,67.1,61.0178117048346,50.7975460122699,35.7251908396947,29.3251533742331,8.5,0.3,80.761,32.322,24.19,32.105,7.3076923076923075,8.0,16.5,13.16,23.0,5.52,1.0,35.0,11.0,51.0
2021,140,1276,86,1261,78,N,0,117.6,120.1,66.6,70.6,54.6933667083855,52.276467361492,30.3504380475595,33.9550191991223,7.1,2.3,66.856,83.74,35.087,31.962,7.541666666666667,8.148148148148149,12.958333333333334,15.88888888888889,10.875,6.777777777777778,9.0,5.0,4.0,124.0
2021,140,1332,95,1234,80,N,0,117.2,123.5,67.2,69.9,54.2372881355932,54.742478327384,25.9685230024213,31.9734829168791,4.8,5.5,49.314,61.215,31.097,36.806,8.384615384615385,9.758620689655173,11.0,14.482758620689655,6.961538461538462,11.827586206896552,10.0,3.0,55.0,75.0
2021,140,1417,67,1101,47,N,0,116.9,101.7,63.8,69.3,52.0215633423181,51.2145748987854,31.5902964959569,32.7260458839406,2.6,-1.1,82.595,0.2,34.379,9.607,6.653846153846154,8.130434782608695,13.423076923076923,13.826086956521738,4.346153846153846,14.565217391304348,11.0,184.0,46.0,26.0
2021,140,1425,85,1242,51,N,0,115.7,110.1,67.0,68.2,52.7386541471049,49.4279176201373,36.2545644235785,29.8054919908467,5.5,4.3,47.985,80.676,32.675,36.237,6.310344827586207,7.2592592592592595,14.10344827586207,13.037037037037036,9.655172413793103,6.333333333333333,14.0,54.0,6.0,12.0
2021,145,1116,72,1331,70,N,0,111.1,109.3,72.6,71.4,50.7480694980695,53.0169704588309,32.6737451737452,27.906976744186,4.6,-4.9,55.045,1.124,28.411,16.652,7.857142857142857,10.869565217391305,15.607142857142858,14.0,11.714285714285714,1.826086956521739,43.0,66.0,10.0,219.0
2021,145,1124,62,1437,51,N,0,125.0,119.0,67.4,64.2,56.5482502651113,53.2157676348548,26.5111346765642,30.0138312586445,6.7,3.1,57.416,73.753,27.876,30.52,10.333333333333334,9.227272727272727,11.875,13.5,17.958333333333332,8.409090909090908,2.0,6.0,22.0,66.0
2021,145,1222,62,1393,46,N,0,118.3,113.7,64.4,68.6,50.3727369542066,51.249256395003,31.2566560170394,28.3164782867341,4.0,0.5,57.911,64.21,18.87,28.455,9.115384615384615,8.12,13.884615384615385,13.56,18.0,5.12,7.0,24.0,9.0,77.0
2021,145,1333,65,1260,58,N,0,112.1,111.3,65.5,63.7,48.9577464788732,55.6765676567657,34.8732394366197,31.4851485148515,0.4,1.8,34.182,11.054,34.218,16.033,6.892857142857143,6.884615384615385,14.5,11.73076923076923,-0.14285714285714285,14.692307692307692,36.0,41.0,60.0,2.0
2021,146,1211,83,1166,65,N,0,126.4,113.4,73.8,68.7,61.0178117048346,55.0214822771214,35.7251908396947,25.671321160043,8.5,3.2,80.761,57.988,24.19,30.082,7.3076923076923075,9.714285714285714,16.5,10.321428571428571,23.0,8.678571428571429,1.0,25.0,11.0,32.0
2021,146,1276,76,1199,58,N,0,117.6,114.9,66.6,69.9,54.6933667083855,54.0041067761807,30.3504380475595,32.4435318275154,7.1,2.4,66.856,53.523,35.087,27.679,7.541666666666667,8.227272727272727,12.958333333333334,14.318181818181818,10.875,8.590909090909092,9.0,16.0,4.0,33.0
2021,146,1417,88,1104,78,N,1,116.9,112.9,63.8,73.3,52.0215633423181,51.6705882352941,31.5902964959569,28.8,2.6,6.9,82.595,70.27,34.379,31.992,6.653846153846154,10.666666666666666,13.423076923076923,13.3,4.346153846153846,9.8,11.0,30.0,46.0,3.0
2021,146,1425,82,1332,68,N,0,115.7,117.2,67.0,67.2,52.7386541471049,54.2372881355932,36.2545644235785,25.9685230024213,5.5,4.8,47.985,49.314,32.675,31.097,6.310344827586207,8.384615384615385,14.10344827586207,11.0,9.655172413793103,6.961538461538462,14.0,10.0,6.0,55.0
2021,147,1124,81,1116,72,N,0,125.0,111.1,67.4,72.6,56.5482502651113,50.7480694980695,26.5111346765642,32.6737451737452,6.7,4.6,57.416,55.045,27.876,28.411,10.333333333333334,7.857142857142857,11.875,15.607142857142858,17.958333333333332,11.714285714285714,2.0,43.0,22.0,10.0
2021,147,1222,67,1333,61,N,0,118.3,112.1,64.4,65.5,50.3727369542066,48.9577464788732,31.2566560170394,34.8732394366197,4.0,0.4,57.911,34.182,18.87,34.218,9.115384615384615,6.892857142857143,13.884615384615385,14.5,18.0,-0.14285714285714285,7.0,36.0,9.0,60.0
2021,148,1211,85,1425,66,N,0,126.4,115.7,73.8,67.0,61.0178117048346,52.7386541471049,35.7251908396947,36.2545644235785,8.5,5.5,80.761,47.985,24.19,32.675,7.3076923076923075,6.310344827586207,16.5,14.10344827586207,23.0,9.655172413793103,1.0,14.0,11.0,6.0
2021,148,1417,51,1276,49,N,0,116.9,117.6,63.8,66.6,52.0215633423181,54.6933667083855,31.5902964959569,30.3504380475595,2.6,7.1,82.595,66.856,34.379,35.087,6.653846153846154,7.541666666666667,13.423076923076923,12.958333333333334,4.346153846153846,10.875,11.0,9.0,46.0,4.0
2021,152,1124,78,1222,59,N,0,125.0,118.3,67.4,64.4,56.5482502651113,50.3727369542066,26.5111346765642,31.2566560170394,6.7,4.0,57.416,57.911,27.876,18.87,10.333333333333334,9.115384615384615,11.875,13.884615384615385,17.958333333333332,18.0,2.0,7.0,22.0,9.0
2021,152,1211,93,1417,90,N,1,126.4,116.9,73.8,63.8,61.0178117048346,52.0215633423181,35.7251908396947,31.5902964959569,8.5,2.6,80.761,82.595,24.19,34.379,7.3076923076923075,6.653846153846154,16.5,13.423076923076923,23.0,4.346153846153846,1.0,11.0,11.0,46.0
2021,154,1124,86,1211,70,N,0,125.0,126.4,67.4,73.8,56.5482502651113,61.0178117048346,26.5111346765642,35.7251908396947,6.7,8.5,57.416,80.761,27.876,24.19,10.333333333333334,7.3076923076923075,11.875,16.5,17.958333333333332,23.0,2.0,1.0,22.0,11.0
2022,134,1231,66,1461,58,N,0,107.0,109.1,67.2,66.1,50.6036217303823,52.3132664437012,33.5010060362173,37.0680044593088,0.3,1.9,72.37,1.779,29.313,21.516,6.121212121212121,7.53125,13.303030303030303,14.65625,5.545454545454546,6.1875,95.0,67.0,24.0,71.0
2022,134,1411,76,1394,67,N,0,,,,,,,,,,,,,,,,,,,,,,,,
2022,135,1323,89,1353,87,N,2,112.4,106.9,65.6,64.9,53.9590980597798,49.8653017241379,27.2679601468275,26.239224137931,1.8,-0.7,72.248,51.706,27.584,28.945,9.064516129032258,6.064516129032258,11.709677419354838,10.870967741935484,5.0,2.096774193548387,28.0,96.0,69.0,53.0
2022,135,1460,93,1136,82,N,0,106.3,103.8,68.9,72.6,51.7391304347826,49.6109958506224,31.5942028985507,32.7282157676349,-8.4,-4.8,9.944,3.998,8.923,9.639,6.303030303030303,8.3,14.0,14.866666666666667,3.5454545454545454,3.066666666666667,110.0,160.0,253.0,223.0
2022,136,1116,75,1436,71,N,0,109.9,111.1,70.7,64.9,48.5720660419456,57.1311921611323,37.1709058456046,26.7283614589004,4.5,-0.8,47.294,4.679,27.25,8.437,6.363636363636363,8.8125,17.303030303030305,11.0625,8.393939393939394,14.0625,53.0,39.0,11.0,83.0
2022,136,1124,85,1313,49,N,0,118.0,102.1,67.4,66.8,52.7604416706673,50.9241555130656,28.996639462314,38.3046526449968,8.9,-3.1,55.889,7.809,35.472,6.905,7.9375,6.925925925925926,12.125,15.222222222222221,12.875,6.925925925925926,8.0,195.0,13.0,167.0
2022,136,1166,72,1361,69,N,1,105.9,103.4,67.2,65.4,50.6243756243756,48.6655309483248,26.7232767232767,31.1186825667235,1.9,2.6,67.849,31.863,27.539,23.962,6.696969696969697,6.032258064516129,10.818181818181818,11.903225806451612,3.090909090909091,7.612903225806452,112.0,167.0,19.0,2.0
2022,136,1211,93,1209,72,N,0,120.7,101.5,72.5,67.3,58.6826347305389,44.7154471544715,30.6387225548902,30.3939962476548,6.7,-5.2,86.976,28.01,24.951,12.187,8.379310344827585,7.28,13.586206896551724,13.2,22.482758620689655,1.08,3.0,202.0,10.0,119.0
2022,136,1242,83,1411,56,N,0,119.2,97.6,69.3,68.2,53.7818637693272,48.1661272923409,32.3443376514835,33.6030204962244,10.4,-6.8,77.998,16.145,36.398,11.938,7.147058823529412,5.766666666666667,14.147058823529411,12.733333333333333,10.441176470588236,3.7333333333333334,6.0,274.0,17.0,102.0
2022,136,1272,64,1129,53,N,0,111.2,107.5,69.9,64.4,52.3218997361478,50.7297297297297,37.7836411609499,35.1891891891892,1.4,3.5,80.073,32.117,26.062,21.555,6.32258064516129,7.181818181818182,15.225806451612904,12.454545454545455,7.032258064516129,7.242424242424242,38.0,86.0,33.0,20.0
2022,136,1276,75,1161,63,N,0,113.9,112.9,66.7,65.4,52.1461420541645,54.7849788007268,29.3817066939193,29.61841308298,0.2,4.3,72.575,19.502,34.033,22.01,6.354838709677419,7.620689655172414,12.483870967741936,12.862068965517242,3.161290322580645,7.379310344827586,21.0,24.0,74.0,89.0
2022,136,1293,92,1362,87,N,1,111.5,110.5,66.1,68.9,52.6472177201513,53.0984507746127,32.3608860075635,28.535732133933,3.5,1.6,18.119,3.516,12.852,24.113,7.827586206896552,9.3125,12.96551724137931,11.875,14.0,9.3125,34.0,44.0,52.0,26.0
2022,136,1308,70,1163,63,N,0,107.1,113.8,66.1,64.8,51.9871420222092,49.6041563582385,34.6580946814728,30.4799604156358,0.7,3.2,16.577,54.692,14.913,27.203,7.517241379310345,7.4375,13.620689655172415,14.125,6.206896551724138,10.03125,92.0,22.0,61.0,43.0
2022,136,1314,95,1266,63,N,0,114.4,109.2,70.2,70.9,51.4736405147364,52.1409921671018,30.3030303030303,26.2140992167102,4.3,0.7,87.453,58.313,29.665,29.119,8.272727272727273,8.612903225806452,13.969696969696969,11.903225806451612,5.787878787878788,3.5161290322580645,18.0,64.0,35.0,55.0
2022,136,1344,66,1355,57,N,0,111.5,115.4,65.2,69.4,50.0,59.2487046632124,37.0091447014524,34.6113989637306,6.0,1.5,42.028,0.603,25.783,11.018,7.3,8.875,15.633333333333333,15.65625,4.8,10.96875,36.0,14.0,44.0,217.0
2022,136,1350,67,1234,63,N,0,108.1,120.5,66.8,69.7,51.0890151515151,53.2515073212748,31.0132575757576,30.0172265288544,-1.6,4.6,15.581,43.723,19.541,28.129,8.114285714285714,9.285714285714286,12.8,14.657142857142857,3.4285714285714284,12.485714285714286,79.0,4.0,94.0,80.0
2022,136,1388,82,1231,53,N,0,110.1,107.0,63.6,67.2,52.7121374865736,50.6036217303823,23.3082706766917,33.5010060362173,3.9,0.3,32.634,72.37,25.887,29.313,7.161290322580645,6.121212121212121,10.064516129032258,13.303030303030303,8.35483870967742,5.545454545454546,51.0,95.0,12.0,24.0
2022,136,1389,85,1246,79,N,1,100.3,120.0,65.9,67.5,47.4806201550388,53.116213683224,37.4307862679956,28.0224929709466,-5.6,6.9,0.2,74.515,12.317,32.472,5.758620689655173,6.151515151515151,14.0,12.454545454545455,3.9310344827586206,13.454545454545455,231.0,5.0,25.0,36.0
2022,136,1397,88,1255,56,N,0,111.5,105.9,67.4,66.1,50.6644518272425,51.3006654567453,28.9511153298529,35.2692075015124,8.0,-2.3,69.805,4.353,34.071,8.664,8.757575757575758,8.178571428571429,12.666666666666666,14.821428571428571,10.424242424242424,7.178571428571429,35.0,114.0,3.0,199.0
2022,136,1417,57,1103,53,N,0,115.9,105.6,65.2,62.1,50.5353817504655,52.4939903846154,29.4227188081937,39.3028846153846,5.1,-4.3,79.66,14.226,27.038,9.639,6.875,7.709677419354839,13.625,14.419354838709678,11.5625,5.129032258064516,12.0,121.0,16.0,158.0
2022,137,1112,87,1460,70,N,0,118.6,106.3,72.2,68.9,55.5531070956368,51.7391304347826,34.9493168796827,31.5942028985507,8.8,-8.4,69.26,9.944,24.936,8.923,7.764705882352941,6.303030303030303,15.911764705882353,14.0,17.029411764705884,3.5454545454545454,7.0,110.0,21.0,253.0
2022,137,1120,80,1240,61,N,0,112.7,105.1,70.1,65.1,49.8845265588915,53.5648994515539,31.5935334872979,32.0536258379037,7.4,-5.2,61.608,6.265,27.557,10.698,8.125,8.89655172413793,14.71875,11.96551724137931,11.6875,4.379310344827586,25.0,134.0,9.0,184.0
2022,137,1181,78,1168,61,N,0,121.1,104.1,67.3,66.1,55.6639796351294,48.9110707803993,28.6380992787442,34.8457350272232,7.2,-5.1,91.521,12.413,28.364,10.89,8.176470588235293,5.517241379310345,12.647058823529411,14.96551724137931,13.029411764705882,2.896551724137931,1.0,152.0,49.0,173.0
2022,137,1222,82,1412,68,N,0,116.8,112.4,63.6,68.9,53.065725628584,52.8306490971205,28.9810322011469,29.3313811615422,6.2,-0.1,51.79,28.246,22.655,14.007,8.0,7.8125,11.529411764705882,13.5625,16.941176470588236,11.8125,10.0,27.0,8.0,99.0
2022,137,1228,54,1151,53,N,0,112.0,109.0,67.2,64.7,52.4935064935065,52.1897810218978,32.0,26.7987486965589,4.2,0.2,54.781,20.793,30.786,14.52,9.225806451612904,7.75,13.193548387096774,11.96875,8.129032258064516,7.3125,30.0,69.0,29.0,76.0
2022,137,1235,59,1261,54,N,0,103.1,107.3,66.3,68.6,49.060436769934,49.3266832917706,27.0695784662265,33.3665835411471,2.8,2.3,47.374,72.652,36.278,30.073,6.71875,6.545454545454546,10.75,14.333333333333334,3.46875,9.575757575757576,171.0,89.0,5.0,6.0
2022,137,1274,68,1425,66,N,0,113.9,109.8,67.7,66.2,53.3473782771536,51.1988011988012,28.8389513108614,30.9190809190809,2.6,4.1,65.462,59.267,27.253,24.007,7.303030303030303,6.696969696969697,12.363636363636363,12.181818181818182,3.787878787878788,6.666666666666667,19.0,54.0,107.0,45.0
2022,137,1277,74,1172,73,N,0,111.9,116.8,67.5,64.7,51.9669742593492,55.6567328918322,29.8688683827101,32.5055187637969,2.9,2.1,75.799,36.235,32.331,16.861,7.176470588235294,8.65625,12.911764705882353,13.65625,3.6470588235294117,8.8125,31.0,11.0,67.0,155.0
2022,137,1323,78,1104,64,N,0,112.4,115.2,65.6,71.9,53.9590980597798,51.3272200772201,27.2679601468275,32.8667953667954,1.8,2.0,72.248,62.2,27.584,34.827,9.064516129032258,9.28125,11.709677419354838,15.375,5.0,3.5625,28.0,16.0,69.0,92.0
2022,137,1326,54,1260,41,N,0,115.5,108.6,65.0,64.7,54.2816091954023,55.5651672433679,33.3908045977011,31.4878892733564,1.4,1.8,66.738,5.155,29.666,19.04,8.1,8.870967741935484,13.9,12.419354838709678,5.333333333333333,11.225806451612904,13.0,75.0,111.0,18.0
2022,137,1345,78,1463,56,N,0,121.0,100.7,66.1,68.8,56.5186246418338,49.7123130034522,38.2043935052531,32.1634062140391,7.1,-4.9,60.487,9.416,30.201,14.651,8.735294117647058,6.896551724137931,14.588235294117647,13.931034482758621,11.029411764705882,2.0344827586206895,2.0,218.0,93.0,98.0
2022,137,1395,69,1371,42,N,0,108.7,107.1,65.9,67.3,48.7009679062659,47.2117962466488,31.4314824248599,30.5093833780161,2.9,2.1,65.515,67.935,36.146,28.752,5.5625,7.166666666666667,11.96875,14.066666666666666,3.09375,5.266666666666667,74.0,91.0,15.0,31.0
2022,137,1400,81,1439,73,N,0,112.5,115.0,63.8,63.3,50.0795334040297,55.1489146895507,31.9724284199364,24.4825845532559,3.3,1.7,78.557,20.673,35.097,28.436,6.40625,9.0,13.3125,9.742857142857142,8.71875,8.457142857142857,26.0,17.0,14.0,54.0
2022,137,1403,97,1286,62,N,0,110.7,104.3,66.5,67.5,52.6277372262774,53.5753880266075,35.1338199513382,39.9113082039911,6.5,-2.8,22.03,7.356,35.796,7.984,5.970588235294118,7.28125,13.911764705882353,16.46875,11.382352941176471,6.53125,42.0,150.0,1.0,143.0
2022,137,1437,80,1174,60,N,0,117.5,107.0,62.3,66.7,51.5471167369902,53.372591006424,29.7702766057196,34.5289079229122,7.4,-5.5,69.071,13.46,31.835,12.584,9.303030303030303,7.363636363636363,14.121212121212121,14.151515151515152,9.545454545454545,2.8181818181818183,9.0,94.0,23.0,213.0
2022,137,1458,67,1159,60,N,0,109.3,108.2,66.5,67.2,47.7213878819265,55.614837398374,32.4184360435008,26.3211382113821,6.5,-6.1,62.378,0.2,31.803,9.704,6.612903225806452,9.787878787878787,14.096774193548388,10.727272727272727,4.161290322580645,7.787878787878788,62.0,78.0,34.0,201.0
2022,138,1116,53,1308,48,N,0,109.9,107.1,70.7,66.1,48.5720660419456,51.9871420222092,37.1709058456046,34.6580946814728,4.5,0.7,47.294,16.577,27.25,14.913,6.363636363636363,7.517241379310345,17.303030303030305,13.620689655172415,8.393939393939394,6.206896551724138,53.0,92.0,11.0,61.0
2022,138,1211,82,1272,78,N,0,120.7,111.2,72.5,69.9,58.6826347305389,52.3218997361478,30.6387225548902,37.7836411609499,6.7,1.4,86.976,80.073,24.951,26.062,8.379310344827585,6.32258064516129,13.586206896551724,15.225806451612904,22.482758620689655,7.032258064516129,3.0,38.0,10.0,33.0
2022,138,1242,79,1166,72,N,0,119.2,105.9,69.3,67.2,53.7818637693272,50.6243756243756,32.3443376514835,26.7232767232767,10.4,1.9,77.998,67.849,36.398,27.539,7.147058823529412,6.696969696969697,14.147058823529411,10.818181818181818,10.441176470588236,3.090909090909091,6.0,112.0,17.0,19.0
2022,138,1276,76,1397,68,N,0,113.9,111.5,66.7,67.4,52.1461420541645,50.6644518272425,29.3817066939193,28.9511153298529,0.2,8.0,72.575,69.805,34.033,34.071,6.354838709677419,8.757575757575758,12.483870967741936,12.666666666666666,3.161290322580645,10.424242424242424,21.0,35.0,74.0,3.0
2022,138,1314,93,1124,86,N,1,114.4,118.0,70.2,67.4,51.4736405147364,52.7604416706673,30.3030303030303,28.996639462314,4.3,8.9,87.453,55.889,29.665,35.472,8.272727272727273,7.9375,13.969696969696969,12.125,5.787878787878788,12.875,18.0,8.0,35.0,13.0
2022,138,1344,79,1350,51,N,0,111.5,108.1,65.2,66.8,50.0,51.0890151515151,37.0091447014524,31.0132575757576,6.0,-1.6,42.028,15.581,25.783,19.541,7.3,8.114285714285714,15.633333333333333,12.8,4.8,3.4285714285714284,36.0,79.0,44.0,94.0
2022,138,1389,70,1293,60,N,0,100.3,111.5,65.9,66.1,47.4806201550388,52.6472177201513,37.4307862679956,32.3608860075635,-5.6,3.5,0.2,18.119,12.317,12.852,5.758620689655173,7.827586206896552,14.0,12.96551724137931,3.9310344827586206,14.0,231.0,34.0,25.0,52.0
2022,138,1417,72,1388,56,N,0,115.9,110.1,65.2,63.6,50.5353817504655,52.7121374865736,29.4227188081937,23.3082706766917,5.1,3.9,79.66,32.634,27.038,25.887,6.875,7.161290322580645,13.625,10.064516129032258,11.5625,8.35483870967742,12.0,51.0,16.0,12.0
2022,139,1112,85,1395,80,N,1,118.6,108.7,72.2,65.9,55.5531070956368,48.7009679062659,34.9493168796827,31.4314824248599,8.8,2.9,69.26,65.515,24.936,36.146,7.764705882352941,5.5625,15.911764705882353,11.96875,17.029411764705884,3.09375,7.0,74.0,21.0,15.0
2022,139,1181,85,1277,76,N,0,121.1,111.9,67.3,67.5,55.6639796351294,51.9669742593492,28.6380992787442,29.8688683827101,7.2,2.9,91.521,75.799,28.364,32.331,8.176470588235293,7.176470588235294,12.647058823529411,12.911764705882353,13.029411764705882,3.6470588235294117,1.0,31.0,49.0,67.0
2022,139,1222,68,1228,53,N,0,116.8,112.0,63.6,67.2,53.065725628584,52.4935064935065,28.9810322011469,32.0,6.2,4.2,51.79,54.781,22.655,30.786,8.0,9.225806451612904,11.529411764705882,13.193548387096774,16.941176470588236,8.129032258064516,10.0,30.0,8.0,29.0
2022,139,1235,54,1458,49,N,0,103.1,109.3,66.3,66.5,49.060436769934,47.7213878819265,27.0695784662265,32.4184360435008,2.8,6.5,47.374,62.378,36.278,31.803,6.71875,6.612903225806452,10.75,14.096774193548388,3.46875,4.161290322580645,171.0,62.0,5.0,34.0
2022,139,1274,79,1120,61,N,0,113.9,112.7,67.7,70.1,53.3473782771536,49.8845265588915,28.8389513108614,31.5935334872979,2.6,7.4,65.462,61.608,27.253,27.557,7.303030303030303,8.125,12.363636363636363,14.71875,3.787878787878788,11.6875,19.0,25.0,107.0,9.0
2022,139,1345,81,1400,71,N,0,121.0,112.5,66.1,63.8,56.5186246418338,50.0795334040297,38.2043935052531,31.9724284199364,7.1,3.3,60.487,78.557,30.201,35.097,8.735294117647058,6.40625,14.588235294117647,13.3125,11.029411764705882,8.71875,2.0,26.0,93.0,14.0
2022,139,1403,59,1323,53,N,0,110.7,112.4,66.5,65.6,52.6277372262774,53.9590980597798,35.1338199513382,27.2679601468275,6.5,1.8,22.03,72.248,35.796,27.584,5.970588235294118,9.064516129032258,13.911764705882353,11.709677419354838,11.382352941176471,5.0,42.0,28.0,1.0,69.0
2022,139,1437,71,1326,61,N,0,117.5,115.5,62.3,65.0,51.5471167369902,54.2816091954023,29.7702766057196,33.3908045977011,7.4,1.4,69.071,66.738,31.835,29.666,9.303030303030303,8.1,14.121212121212121,13.9,9.545454545454545,5.333333333333333,9.0,13.0,23.0,111.0
2022,143,1116,74,1211,68,N,0,109.9,120.7,70.7,72.5,48.5720660419456,58.6826347305389,37.1709058456046,30.6387225548902,4.5,6.7,47.294,86.976,27.25,24.951,6.363636363636363,8.379310344827585,17.303030303030305,13.586206896551724,8.393939393939394,22.482758620689655,53.0,3.0,11.0,10.0
2022,143,1181,78,1403,73,N,0,121.1,110.7,67.3,66.5,55.6639796351294,52.6277372262774,28.6380992787442,35.1338199513382,7.2,6.5,91.521,22.03,28.364,35.796,8.176470588235293,5.970588235294118,12.647058823529411,13.911764705882353,13.029411764705882,11.382352941176471,1.0,42.0,49.0,1.0
2022,143,1222,72,1112,60,N,0,116.8,118.6,63.6,72.2,53.065725628584,55.5531070956368,28.9810322011469,34.9493168796827,6.2,8.8,51.79,69.26,22.655,24.936,8.0,7.764705882352941,11.529411764705882,15.911764705882353,16.941176470588236,17.029411764705884,10.0,7.0,8.0,21.0
2022,143,1437,63,1276,55,N,0,117.5,113.9,62.3,66.7,51.5471167369902,52.1461420541645,29.7702766057196,29.3817066939193,7.4,0.2,69.071,72.575,31.835,34.033,9.303030303030303,6.354838709677419,14.121212121212121,12.483870967741936,9.545454545454545,3.161290322580645,9.0,21.0,23.0,74.0
2022,144,1242,66,1344,61,N,0,119.2,111.5,69.3,65.2,53.7818637693272,50.0,32.3443376514835,37.0091447014524,10.4,6.0,77.998,42.028,36.398,25.783,7.147058823529412,7.3,14.147058823529411,15.633333333333333,10.441176470588236,4.8,6.0,36.0,17.0,44.0
2022,144,1274,70,1235,56,N,0,113.9,103.1,67.7,66.3,53.3473782771536,49.060436769934,28.8389513108614,27.0695784662265,2.6,2.8,65.462,47.374,27.253,36.278,7.303030303030303,6.71875,12.363636363636363,10.75,3.787878787878788,3.46875,19.0,171.0,107.0,5.0
2022,144,1314,73,1417,66,N,0,114.4,115.9,70.2,65.2,51.4736405147364,50.5353817504655,30.3030303030303,29.4227188081937,4.3,5.1,87.453,79.66,29.665,27.038,8.272727272727273,6.875,13.969696969696969,13.625,5.787878787878788,11.5625,18.0,12.0,35.0,16.0
